C:\COSMOS\COSMOS-Telemetry\outputs\logs\2018_02_03_14_22_43_tlm.bin

TARGET	PACKET	GPS_TIME	GPS_LAT	GPS_LON	RTC	
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	222521.59375	3520.85986328125	-11748.5595703125	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	222521.703125	3520.85986328125	-11748.5595703125	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	222521.796875	3520.85986328125	-11748.5595703125	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	222521.90625	3520.85986328125	-11748.5595703125	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	222522.203125	3520.85986328125	-11748.5595703125	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	0.0	0.0	0.0	2335
UPBOARD	GPS	222522.296875	3520.85986328125	-11748.5595703125	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.048183489590883255	1.8203363111235745e-38	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	222522.5	3520.85986328125	-11748.5595703125	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	222522.59375	3520.85986328125	-11748.5595703125	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	222522.703125	3520.85986328125	-11748.5595703125	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	222522.796875	3520.85986328125	-11748.5595703125	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	222522.90625	3520.85986328125	-11748.5595703125	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	222523.203125	3520.85986328125	-11748.5595703125	2336
UPBOARD	GPS	0.0	0.0	0.0	2336
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	222523.40625	3520.85986328125	-11748.5595703125	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	222523.5	3520.85986328125	-11748.5595703125	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	222523.59375	3520.85986328125	-11748.5595703125	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	222523.703125	3520.85986328125	-11748.5595703125	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	222523.796875	3520.85986328125	-11748.5595703125	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	222523.90625	3520.85986328125	-11748.5595703125	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	222524.0	3520.85986328125	-11748.5595703125	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	0.0	0.0	0.0	2337
UPBOARD	GPS	222524.09375	3520.85986328125	-11748.5595703125	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	222524.40625	3520.85986328125	-11748.5595703125	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	222524.59375	0.04810882359743118	1.8203363111235745e-38	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	222524.703125	3520.85986328125	-11748.5595703125	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	222524.796875	3520.85986328125	-11748.5595703125	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	222524.90625	3520.85986328125	-11748.5595703125	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	222525.0	3520.85986328125	-11748.5595703125	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	222525.09375	3520.85986328125	-11748.5595703125	2338
UPBOARD	GPS	0.0	0.0	0.0	2338
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	222525.203125	3520.85986328125	-11748.5595703125	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	222525.5	3520.85986328125	-11748.5595703125	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	222525.59375	3520.85986328125	-11748.5595703125	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	222525.703125	3520.85986328125	-11748.5595703125	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	35
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	222525.796875	3520.85986328125	-11748.5595703125	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	222525.90625	3520.85986328125	-11748.5595703125	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	222526.0	3520.85986328125	-11748.5595703125	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	0.0	0.0	0.0	2339
UPBOARD	GPS	222526.09375	3520.85986328125	-11748.5595703125	2339
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	222526.203125	3520.85986328125	-11748.5595703125	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	222526.5	3520.85986328125	-11748.5595703125	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	222526.703125	3520.85986328125	-11748.5595703125	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	222526.796875	3520.85986328125	-11748.5595703125	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	222526.90625	3520.85986328125	-11748.5595703125	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	222527.0	3520.85986328125	-11748.5595703125	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	222527.09375	3520.85986328125	-11748.5595703125	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2340
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	222527.203125	3520.85986328125	-11748.5595703125	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	222527.296875	3520.85986328125	-11748.5595703125	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	-50.087215423583984	0.048183489590883255	1.8203363111235745e-38	265
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	222527.703125	3520.85986328125	-11748.5595703125	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	222527.796875	1.8203430373562032e-38	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	222527.90625	3520.85986328125	-11748.5595703125	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	222528.0	3520.85986328125	-11748.5595703125	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	222528.09375	3520.85986328125	-11748.5595703125	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2341
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	222528.203125	3520.85986328125	-11748.5595703125	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	222528.296875	3520.85986328125	-11748.5595703125	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	222528.40625	3520.85986328125	-117.55980682373047	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	222528.59375	3520.85986328125	-11748.5595703125	2342
UPBOARD	GPS	222528.703125	3520.85986328125	-11748.5595703125	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	-50.08721923828125	0.048183489590883255	1.8203363111235745e-38	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	222529.0	3520.85986328125	-11748.5595703125	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	222529.09375	3520.85986328125	-11748.5595703125	2342
UPBOARD	GPS	0.0	0.0	0.0	2342
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	222529.203125	3520.85986328125	-11748.5595703125	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	222529.296875	3520.85986328125	-11748.5595703125	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	222529.59375	3520.85986328125	-11748.5595703125	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	222529.796875	3520.85986328125	-11748.5595703125	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	222529.90625	3520.85986328125	-11748.5595703125	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	222530.0	3520.85986328125	-11748.5595703125	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	222530.09375	3520.85986328125	-11748.5595703125	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	0.0	0.0	0.0	2343
UPBOARD	GPS	222530.203125	3520.85986328125	-11748.5595703125	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	-50.08721923828125	0.048183489590883255	1.8203363111235745e-38	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	222530.40625	3520.85986328125	-11748.5595703125	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	2.0223821946080816e-33	2344
UPBOARD	GPS	222530.5	3520.85986328125	-11755984.0	2344
UPBOARD	GPS	222530.703125	3520.85986328125	-11748.5595703125	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	222530.796875	3520.85986328125	-11748.5595703125	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	222530.90625	3520.85986328125	-11748.5595703125	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	222531.0	3520.85986328125	-11748.5595703125	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	222531.09375	3520.85986328125	-11748.5595703125	2344
UPBOARD	GPS	0.0	0.0	0.0	2344
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	222531.203125	3520.85986328125	-11748.5595703125	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	222531.296875	3520.85986328125	-11748.5595703125	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	222531.59375	3520.85986328125	-11748.5595703125	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	222531.796875	3520.85986328125	-11748.5595703125	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	222531.90625	3520.85986328125	-11748.5595703125	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	2.034263503759018e-33	2345
UPBOARD	GPS	222532.0	3520.85986328125	-11748.5595703125	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	222532.09375	3520.85986328125	-11748.5595703125	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	0.0	0.0	0.0	2345
UPBOARD	GPS	222532.203125	3520.85986328125	-11748.5595703125	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	222532.296875	3520.85986328125	-11748.5595703125	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	222532.40625	3520.85986328125	-11748.5595703125	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	222532.703125	3520.85986328125	-11748.5595703125	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	222532.796875	3520.85986328125	-11748.5595703125	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	222532.90625	3520.85986328125	-11748.5595703125	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	222533.0	3520.85986328125	-11748.5595703125	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	222533.09375	3520.85986328125	-11748.5595703125	2346
UPBOARD	GPS	0.0	0.0	0.0	2346
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	222533.203125	3520.85986328125	2.2096584648322344e-33	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	222533.296875	3520.85986328125	-11748.5595703125	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	222533.59375	3520.85986328125	-11748.5595703125	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	222533.796875	3520.85986328125	-11748.5595703125	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	222533.90625	3520.85986328125	-11748.5595703125	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	3520.85986328125	-11748.5595703125	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	222534.09375	3520.85986328125	1.8203363111235745e-38	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	0.0	0.0	0.0	2347
UPBOARD	GPS	222534.203125	3520.85986328125	-11748.5595703125	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	222534.296875	3520.85986328125	-11748.5595703125	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	222534.40625	3520.85986328125	-11748.5595703125	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	222534.5	3520.85986328125	-11748.5595703125	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	222534.796875	3520.85986328125	-11748.5595703125	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	222535.0	3520.85986328125	-11748.5595703125	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	222535.09375	3520.85986328125	-11748.5595703125	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	222535.203125	3520.85986328125	-11748.5595703125	2348
UPBOARD	GPS	0.0	0.0	0.0	2348
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	222535.296875	3520.85986328125	-11748.5595703125	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	222535.40625	3520.85986328125	-11748.5595703125	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	222535.5	3520.85986328125	-11748.5595703125	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	222535.59375	3520.85986328125	-11748.5595703125	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	222535.703125	3520.85986328125	-11748.5595703125	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	222536.0	3520.859619140625	-11748.5595703125	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	222536.09375	3520.859619140625	-11748.5595703125	2349
UPBOARD	GPS	0.0	0.0	0.0	9
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	222536.203125	3520.859619140625	-11748.5595703125	2349
UPBOARD	GPS	0.0	0.0	0.0	2349
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	222536.296875	-11748.5595703125	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	222536.40625	3520.859619140625	-11748.5595703125	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	222536.5	3520.859619140625	-11748.5595703125	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	222536.59375	3520.859619140625	-11748.5595703125	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	222536.90625	3520.859619140625	-11748.5595703125	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	222537.0	3520.859619140625	-11748.5595703125	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	222537.09375	3520.859619140625	-11748.5595703125	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	0.0	0.0	0.0	2350
UPBOARD	GPS	222537.203125	3520.859619140625	-11748.5595703125	2350
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	222537.296875	3520.859619140625	-11748.5595703125	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	0.0	0.0	0.0	9
UPBOARD	GPS	222537.40625	3520.859619140625	-11748.5595703125	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	222537.5	3520.859619140625	-11748.5595703125	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	222537.59375	3520.859619140625	-11748.5595703125	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
UPBOARD	GPS	0.0	0.0	0.0	2351
